"id";"nom";"categorie";"type";"plugin_origine";"id_local";"plugin_final";"editor_id";"statut_nom";"source_nom";"exclusion";"disponibilite_serveur"
"skyrim.esm|07274C";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07274C";"Skyrim.esm";"FXLightWhiteBasic";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|072759";"";"Lumière / torche";"LIGH";"Skyrim.esm";"072759";"Skyrim.esm";"LightSpellLightStatic";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07331B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07331B";"Skyrim.esm";"MagicLightIllusionPosHand01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07331E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07331E";"Skyrim.esm";"MagicLightIllusionPosProjectile01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|073C32";"";"Lumière / torche";"LIGH";"Skyrim.esm";"073C32";"Skyrim.esm";"WRTempleofKLightShadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07479A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07479A";"Skyrim.esm";"MagicLightIllusionNegHand01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07479B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07479B";"Skyrim.esm";"MagicLightIllusionNegProjectile01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|074ED2";"";"Lumière / torche";"LIGH";"Skyrim.esm";"074ED2";"Skyrim.esm";"WRInteriorLightYellow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|074ED6";"";"Lumière / torche";"LIGH";"Skyrim.esm";"074ED6";"Skyrim.esm";"WRInteriorLightBounce01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07531E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07531E";"Skyrim.esm";"TestGrantIntLightHurtBright";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07531F";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07531F";"Skyrim.esm";"AAAGrantIntLightHurtBrightBounce";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075347";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075347";"Skyrim.esm";"MagicLightReanimateHand";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075477";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075477";"Skyrim.esm";"BorderWallSmoke01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075489";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075489";"Skyrim.esm";"DefaultSunlight01Closer03";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075ACB";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075ACB";"Skyrim.esm";"MiddenTreoyBlueLightPulse";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075C32";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075C32";"Skyrim.esm";"SolitudeInnFiretDefault";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075D7B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075D7B";"Skyrim.esm";"WRInteriorLightBlue";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075DCF";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075DCF";"Skyrim.esm";"BleakFallsSunlightBounceAmbWarmNS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|075DE4";"";"Lumière / torche";"LIGH";"Skyrim.esm";"075DE4";"Skyrim.esm";"BleakFallsSunlightBlueOmniNS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|077083";"";"Lumière / torche";"LIGH";"Skyrim.esm";"077083";"Skyrim.esm";"SolitudeInnLight03FireMd";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|077761";"";"Lumière / torche";"LIGH";"Skyrim.esm";"077761";"Skyrim.esm";"DweLightFireLamp01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|077788";"";"Lumière / torche";"LIGH";"Skyrim.esm";"077788";"Skyrim.esm";"CaveLightPlantsBounced01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07779A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07779A";"Skyrim.esm";"TestGrantLightRainColor";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|077FCE";"";"Lumière / torche";"LIGH";"Skyrim.esm";"077FCE";"Skyrim.esm";"WRFireLightShadow01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|079AB6";"";"Lumière / torche";"LIGH";"Skyrim.esm";"079AB6";"Skyrim.esm";"DefaultCandleLight03Spot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|07BA11";"";"Lumière / torche";"LIGH";"Skyrim.esm";"07BA11";"Skyrim.esm";"WRUderforgeOmniBrightShadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08180F";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08180F";"Skyrim.esm";"ShadowDepthBiasTestLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|081810";"";"Lumière / torche";"LIGH";"Skyrim.esm";"081810";"Skyrim.esm";"ShadowDepthBiasTestLightSpot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|081811";"";"Lumière / torche";"LIGH";"Skyrim.esm";"081811";"Skyrim.esm";"ShadowDepthBiasTestLightHemi";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08278A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08278A";"Skyrim.esm";"WRLightFireStreet01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0838A6";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0838A6";"Skyrim.esm";"FarmInteriorShadowSunLight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0877A6";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0877A6";"Skyrim.esm";"SolitudeSunlightShadowXLG";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08799C";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08799C";"Skyrim.esm";"DwarvenMushroomLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0879AC";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0879AC";"Skyrim.esm";"DwarvenOmniLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0879AD";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0879AD";"Skyrim.esm";"DwarvenOmni_ShadLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0879AF";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0879AF";"Skyrim.esm";"DwarvenOmni_NoFlickerLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088237";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088237";"Skyrim.esm";"DefaultCandleLight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088238";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088238";"Skyrim.esm";"DefaultCandleLight01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088241";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088241";"Skyrim.esm";"DefaultCandleLight01NSDesat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088242";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088242";"Skyrim.esm";"DefaultTorch01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088243";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088243";"Skyrim.esm";"DefaultTorch01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088244";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088244";"Skyrim.esm";"DefaultTorch01Spot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088245";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088245";"Skyrim.esm";"DefaultSunlight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088246";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088246";"Skyrim.esm";"DefaultSunlight01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088247";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088247";"Skyrim.esm";"DefaultSunlight01Omni";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088248";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088248";"Skyrim.esm";"DefaultSunlight01OmniNS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088249";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088249";"Skyrim.esm";"DefaultSunlightBlueOmniNS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08824A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08824A";"Skyrim.esm";"DefaultSunlightBounce01Shadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08824B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08824B";"Skyrim.esm";"DefaultSunlightBounceAmb01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08824C";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08824C";"Skyrim.esm";"DefaultSunlightBounceAmbWarmNS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08824D";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08824D";"Skyrim.esm";"DefaultWhiteOmniShadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08824E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08824E";"Skyrim.esm";"DefaultTorch01HalfOmni";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088250";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088250";"Skyrim.esm";"DefaultTorch01Desat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088251";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088251";"Skyrim.esm";"DefaultTorch01HalfOmniDesat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088252";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088252";"Skyrim.esm";"DefaultTorch01NSDesat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088253";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088253";"Skyrim.esm";"DefaultTorch01SpotDesat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088C9A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088C9A";"Skyrim.esm";"DwarvenOmni_Warm";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|088CF3";"";"Lumière / torche";"LIGH";"Skyrim.esm";"088CF3";"Skyrim.esm";"DwarvenOmni_WarmShad";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0897B3";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0897B3";"Skyrim.esm";"DwarvenOmni_Desat_ShadLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0897B4";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0897B4";"Skyrim.esm";"DwarvenOmniLight_Desat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0897B5";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0897B5";"Skyrim.esm";"DwarvenOmni_Desat_NoFlickerLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0897C9";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0897C9";"Skyrim.esm";"DwarvenOmni_Spot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|089AF6";"";"Lumière / torche";"LIGH";"Skyrim.esm";"089AF6";"Skyrim.esm";"DwarvenOmni_Desat_ShadLight_LessMove";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|089F27";"";"Lumière / torche";"LIGH";"Skyrim.esm";"089F27";"Skyrim.esm";"MagicLightFireStormHand";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08AD5E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08AD5E";"Skyrim.esm";"Ilinaltas_OmniLight_Blue";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08AD60";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08AD60";"Skyrim.esm";"Ilinaltas_OmniLight_Warm";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08CB6F";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08CB6F";"Skyrim.esm";"Ilinaltas_OmniLight_Shadows";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08CB70";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08CB70";"Skyrim.esm";"Ilinaltas_OmniLight_Blue_Shadows";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08CB79";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08CB79";"Skyrim.esm";"Ilinaltas_OmniLight_Warm_Shadows1";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08CBA7";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08CBA7";"Skyrim.esm";"Ilinalta_OrangeFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08CC7C";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08CC7C";"Skyrim.esm";"Ilinaltas_OmniLight_Whiter";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E788";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E788";"Skyrim.esm";"MarkarthGuardTower_OmniLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E796";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E796";"Skyrim.esm";"IceCave_Blue_Omni";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E797";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E797";"Skyrim.esm";"IceCave_Blue_Omni_Shadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E798";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E798";"Skyrim.esm";"IceCavern_OmniLight_Warm";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E799";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E799";"Skyrim.esm";"IceCavern_Warm_OmniLight_Shadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E79A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E79A";"Skyrim.esm";"IceCavern_Sunlight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E7A0";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E7A0";"Skyrim.esm";"IceCavern_OrangeFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E7A1";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E7A1";"Skyrim.esm";"IceCavern_OrangeFlicker_Shadow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|08E7DC";"";"Lumière / torche";"LIGH";"Skyrim.esm";"08E7DC";"Skyrim.esm";"IceCavern_SunlightSpot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|090007";"";"Lumière / torche";"LIGH";"Skyrim.esm";"090007";"Skyrim.esm";"IchorLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0907E5";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0907E5";"Skyrim.esm";"CharusEggLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|092500";"";"Lumière / torche";"LIGH";"Skyrim.esm";"092500";"Skyrim.esm";"CidhnaMine_OrangeFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|092503";"";"Lumière / torche";"LIGH";"Skyrim.esm";"092503";"Skyrim.esm";"CidhnaMine_OrangeFlickerShad";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09250B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09250B";"Skyrim.esm";"Cidhna_OmniLight_Warm";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|092ADE";"";"Lumière / torche";"LIGH";"Skyrim.esm";"092ADE";"Skyrim.esm";"Cidhna_OmniLight_WarmShad";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|094E65";"";"Lumière / torche";"LIGH";"Skyrim.esm";"094E65";"Skyrim.esm";"Alikr_OrangeFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|094E66";"";"Lumière / torche";"LIGH";"Skyrim.esm";"094E66";"Skyrim.esm";"Alikr_OmniLight_Warm";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|094E67";"";"Lumière / torche";"LIGH";"Skyrim.esm";"094E67";"Skyrim.esm";"Alikr_OmniLight_WarmShad";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|094E68";"";"Lumière / torche";"LIGH";"Skyrim.esm";"094E68";"Skyrim.esm";"Alikr_OrangeFlickerShad";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|094E6B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"094E6B";"Skyrim.esm";"CaveSunlight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|094E6E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"094E6E";"Skyrim.esm";"CaveSunlight_bounce";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0958C7";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0958C7";"Skyrim.esm";"IceCavern_Sunlight2";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09A9CD";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09A9CD";"Skyrim.esm";"HHLight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09A9D4";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09A9D4";"Skyrim.esm";"HHnnLightWin01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09A9E0";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09A9E0";"Skyrim.esm";"HHnnLightWin02";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09A9F1";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09A9F1";"Skyrim.esm";"HHIntLightFireSm";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09B1DB";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09B1DB";"Skyrim.esm";"Ilinaltas_OmniLight_Dim";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09CB00";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09CB00";"Skyrim.esm";"Alikr_OmniLight_WarmFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09D745";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09D745";"Skyrim.esm";"Sun_Markarth";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09DAE8";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09DAE8";"Skyrim.esm";"HHShadowOmni01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|09EE7C";"";"Lumière / torche";"LIGH";"Skyrim.esm";"09EE7C";"Skyrim.esm";"MagicLightDragonFire";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A0E74";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A0E74";"Skyrim.esm";"BlackDoorLightExterior01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A0F3E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A0F3E";"Skyrim.esm";"HHIntLightFireMd";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A0F3F";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A0F3F";"Skyrim.esm";"HHIntLightFireLG";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A0F4D";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A0F4D";"Skyrim.esm";"HHnnLightWin03";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A2697";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A2697";"Skyrim.esm";"IceTorch01NS_Saturate";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A56A9";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A56A9";"Skyrim.esm";"SolitudeInnFirePlacesShadowDefault";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A56AE";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A56AE";"Skyrim.esm";"SolitudeInteriorLightBlue";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A6E23";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A6E23";"Skyrim.esm";"SolitudeInnBlueDark01Pulse";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A85E2";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A85E2";"Skyrim.esm";"HHShadowOmni02";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0A9280";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0A9280";"Skyrim.esm";"SleepingTreeCampMagicWaterLight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0AAEB4";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0AAEB4";"Skyrim.esm";"FXLightBleakDraugrTorch";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0ABEFE";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0ABEFE";"Skyrim.esm";"MagicLightAbsorbHealthProjectile";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0ABF05";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0ABF05";"Skyrim.esm";"MagicLightAbsorbGreenProjectile";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0ABF06";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0ABF06";"Skyrim.esm";"MagicLightAbsorbBlueProjectile";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0AD392";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0AD392";"Skyrim.esm";"MagicLightAuraWhisperProjectile";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0AE2B3";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0AE2B3";"Skyrim.esm";"DwarvenOmni_Spot_Narrow";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0AF8BA";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0AF8BA";"Skyrim.esm";"LightCampFire01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B15EE";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B15EE";"Skyrim.esm";"LightForgeFire01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B215E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B215E";"Skyrim.esm";"RiftenLight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B2160";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B2160";"Skyrim.esm";"RiftenLight01Shad";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B2FAF";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B2FAF";"Skyrim.esm";"RiftenLight01ShadSpot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B2FB4";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B2FB4";"Skyrim.esm";"RiftenLight01NoFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B3214";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B3214";"Skyrim.esm";"RiftenLight01ShadNoFlicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B33EA";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B33EA";"Skyrim.esm";"BlackDoorLightInterior01DesatNS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B33F0";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B33F0";"Skyrim.esm";"BleakFallsDraugrTorch01NS_MoveLess";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B33F2";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B33F2";"Skyrim.esm";"BleakFallsDraugrTorch01_HalfOmni";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B33F7";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B33F7";"Skyrim.esm";"BleakFallsCandleLight01_Flicker";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B3404";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B3404";"Skyrim.esm";"BleakFallsWaterBounce01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B3405";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B3405";"Skyrim.esm";"BleakFallsWaterBounce01NS_MoveMore";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B345A";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B345A";"Skyrim.esm";"DBFireLight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B345B";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B345B";"Skyrim.esm";"DBFireLight01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B346D";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B346D";"Skyrim.esm";"DBCandlePost01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B3472";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B3472";"Skyrim.esm";"DBPostBounceLight01NS";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B3489";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B3489";"Skyrim.esm";"BleakFallsWaterBounce01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B348E";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B348E";"Skyrim.esm";"DBPostBounceLight01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B4257";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B4257";"Skyrim.esm";"DA10GhostLights";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B6466";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B6466";"Skyrim.esm";"KorvanjundOrangeOmni";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B6BCC";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B6BCC";"Skyrim.esm";"DefaultCandleLight01Spot";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B7293";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B7293";"Skyrim.esm";"KorvanljundBlueOmni";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B735D";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B735D";"Skyrim.esm";"SLightCandleStreet01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B7470";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B7470";"Skyrim.esm";"KorvanjundSunlight";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|0B7475";"";"Lumière / torche";"LIGH";"Skyrim.esm";"0B7475";"Skyrim.esm";"KorvanJundOrangeShadowOmni";"Sans nom";"";"Sans nom";"À vérifier"
